time_s,temperature_C,moisture_kg_per_kg
256.0,30.249533333333332,0.021616666666666666
257.0,30.262816666666666,0.021623333333333335
258.0,30.2761,0.02163
259.0,30.289383333333333,0.02163666666666667
260.0,30.302666666666667,0.021643333333333334
261.0,30.31595,0.02165
262.0,30.32923333333333,0.021656666666666668
263.0,30.342516666666665,0.021663333333333333
264.0,30.3558,0.021670000000000002
265.0,30.369083333333332,0.021676666666666667
266.0,30.382366666666666,0.021683333333333332
267.0,30.39565,0.02169
268.0,30.408933333333334,0.021696666666666666
269.0,30.422216666666667,0.021703333333333335
270.0,30.435499999999998,0.02171
271.0,30.44878333333333,0.021716666666666665
272.0,30.462066666666665,0.021723333333333334
273.0,30.47535,0.02173
274.0,30.488633333333333,0.021736666666666668
275.0,30.501916666666666,0.021743333333333333
276.0,30.5152,0.02175
277.0,30.528483333333334,0.021756666666666667
278.0,30.541766666666668,0.021763333333333332
279.0,30.555049999999998,0.02177
280.0,30.56833333333333,0.021776666666666666
281.0,30.581616666666665,0.02178333333333333
282.0,30.5949,0.02179
283.0,30.608183333333333,0.021796666666666666
284.0,30.621466666666667,0.021803333333333334
285.0,30.63475,0.02181
286.0,30.648033333333334,0.021816666666666665
287.0,30.661316666666664,0.021823333333333333
288.0,30.674599999999998,0.02183
289.0,30.687883333333332,0.021836666666666667
290.0,30.701166666666666,0.021843333333333333
291.0,30.71445,0.021849999999999998
292.0,30.727733333333333,0.021856666666666667
293.0,30.741016666666667,0.021863333333333332
294.0,30.7543,0.02187
295.0,30.767583333333334,0.021876666666666666
296.0,30.780866666666665,0.02188333333333333
297.0,30.79415,0.02189
298.0,30.807433333333332,0.021896666666666665
299.0,30.820716666666666,0.021903333333333334
300.0,30.834,0.02191
301.0,30.84165,0.021917
302.0,30.8493,0.021924
303.0,30.85695,0.021931
304.0,30.8646,0.021938
