time_s,mean_moisture,cumulative_loss,residual
960.0,2.3996358844245282,0.15036411557546983,-1.7763568394002505e-15
961.0,2.3994992558666177,0.15050074413338005,-2.220446049250313e-15
962.0,2.399362655250294,0.15063734474970408,-1.7763568394002505e-15
963.0,2.399226082554732,0.15077391744526616,-1.7763568394002505e-15
964.0,2.399089537759164,0.15091046224083413,-1.7763568394002505e-15
965.0,2.3989530208428773,0.15104697915712098,-1.3322676295501878e-15
966.0,2.398816531785213,0.15118346821478593,-8.881784197001252e-16
967.0,2.398680070565563,0.15131992943443567,-1.3322676295501878e-15
968.0,2.3985436371633724,0.15145636283662553,-1.7763568394002505e-15
969.0,2.3984072315581386,0.15159276844186045,-8.881784197001252e-16
970.0,2.3982708537294015,0.15172914627059608,-2.220446049250313e-15
971.0,2.3981345036567587,0.1518654963432397,-1.3322676295501878e-15
972.0,2.3979981813198474,0.152001818680151,-1.3322676295501878e-15
973.0,2.3978618866983554,0.1521381133016432,-1.3322676295501878e-15
974.0,2.397725619772015,0.15227438022798362,-1.3322676295501878e-15
975.0,2.397589380520604,0.15241061947939455,-1.3322676295501878e-15
976.0,2.3974531689239442,0.1525468310760541,-1.3322676295501878e-15
977.0,2.3973169849619023,0.15268301503809664,-8.881784197001252e-16
978.0,2.3971808286143848,0.15281917138561368,-1.3322676295501878e-15
979.0,2.397044699861344,0.15295530013865433,-1.3322676295501878e-15
980.0,2.396908598682773,0.15309140131722604,-8.881784197001252e-16
981.0,2.3967725250587026,0.15322747494129518,-1.7763568394002505e-15
982.0,2.396636478969211,0.15336352103078738,-1.3322676295501878e-15
983.0,2.3965004603944102,0.1534995396055884,-1.3322676295501878e-15
984.0,2.3963644693144546,0.15363553068554414,-8.881784197001252e-16
985.0,2.3962285057095367,0.1537714942904616,-1.3322676295501878e-15
986.0,2.3960925695598894,0.15390743044010904,-1.3322676295501878e-15
987.0,2.3959566608457825,0.1540433391542165,-8.881784197001252e-16
988.0,2.395820779547522,0.15417922045247606,-1.7763568394002505e-15
989.0,2.395684925645456,0.15431507435454261,-1.3322676295501878e-15
990.0,2.3955490991199646,0.15445090088003377,-1.3322676295501878e-15
991.0,2.395413299951468,0.15458670004853048,-1.3322676295501878e-15
992.0,2.395277528120421,0.15472247187957744,-1.7763568394002505e-15
993.0,2.395141783607315,0.15485821639268332,-1.7763568394002505e-15
994.0,2.3950060663926775,0.15499393360732086,-1.3322676295501878e-15
995.0,2.394870376457071,0.15512962354292767,-1.3322676295501878e-15
996.0,2.394734713781093,0.15526528621890598,-8.881784197001252e-16
997.0,2.394599078345375,0.15540092165462338,-1.3322676295501878e-15
998.0,2.3944634701305856,0.15553652986941288,-1.3322676295501878e-15
999.0,2.3943278891174256,0.15567211088257307,-1.3322676295501878e-15
1000.0,2.3941923352866303,0.15580766471336854,-8.881784197001252e-16
1001.0,2.3940568086189677,0.15594319138103008,-1.7763568394002505e-15
1002.0,2.3939213090952434,0.1560786909047548,-1.7763568394002505e-15
1003.0,2.393785836696292,0.1562141633037066,-1.3322676295501878e-15
1004.0,2.3936503914029825,0.15634960859701613,-1.3322676295501878e-15
1005.0,2.393514973196217,0.156485026803781,-1.7763568394002505e-15
1006.0,2.3933795820569315,0.15662041794306641,-1.7763568394002505e-15
1007.0,2.393244217966093,0.15675578203390478,-2.220446049250313e-15
1008.0,2.3931088809047023,0.15689111909529616,-1.3322676295501878e-15
1009.0,2.39297357085379,0.1570264291462085,-1.3322676295501878e-15
1010.0,2.39283828779442,0.15716171220557787,-1.7763568394002505e-15
1011.0,2.3927030317076903,0.1572969682923083,-1.3322676295501878e-15
1012.0,2.3925678025747255,0.15743219742527226,-2.220446049250313e-15
1013.0,2.3924326003766874,0.15756739962331087,-1.7763568394002505e-15
1014.0,2.3922974250947644,0.1577025749052338,-1.7763568394002505e-15
1015.0,2.392162276710179,0.1578377232898195,-1.3322676295501878e-15
1016.0,2.3920271552041825,0.15797284479581555,-1.7763568394002505e-15
1017.0,2.39189206055806,0.15810793944193846,-1.7763568394002505e-15
1018.0,2.391756992753125,0.1582430072468742,-4.440892098500626e-16
1019.0,2.3916219517707202,0.15837804822927806,-1.3322676295501878e-15
1020.0,2.3914869375922234,0.15851306240777485,-1.7763568394002505e-15
1021.0,2.391351950292298,0.1586480497077004,-1.3322676295501878e-15
1022.0,2.3912169899718627,0.15878301002813547,-1.7763568394002505e-15
1023.0,2.391082056611729,0.15891794338826956,-1.3322676295501878e-15
1024.0,2.3909471501927593,0.15905284980723972,-8.881784197001252e-16
1025.0,2.390812270695867,0.15918772930413147,-1.3322676295501878e-15
1026.0,2.3906774181020185,0.15932258189798007,-1.3322676295501878e-15
1027.0,2.3905425923922263,0.15945740760777177,-1.7763568394002505e-15
1028.0,2.3904077935475536,0.1595922064524448,-1.3322676295501878e-15
1029.0,2.3902730215491084,0.15972697845089046,-8.881784197001252e-16
1030.0,2.3901382763780448,0.15986172362195403,-8.881784197001252e-16
1031.0,2.390003558015562,0.15999644198443588,-2.220446049250313e-15
1032.0,2.389868866442906,0.160131133557092,-1.7763568394002505e-15
1033.0,2.3897342016413634,0.1602657983586352,-1.3322676295501878e-15
1034.0,2.3895995635922636,0.1604004364077356,-8.881784197001252e-16
1035.0,2.3894649522769775,0.16053504772302152,-8.881784197001252e-16
1036.0,2.389330367676918,0.16066963232308043,-1.3322676295501878e-15
1037.0,2.3891958097735393,0.1608041902264591,-1.3322676295501878e-15
1038.0,2.389061278548333,0.16093872145166477,-1.7763568394002505e-15
1039.0,2.3889267739828326,0.1610732260171653,-1.7763568394002505e-15
